color,date,slug,title,link,readings,optional,assigned,ashow,due,dshow
white,4-Sep,Intro,,https://github.com/w4111/syllabus/blob/master/lectures/lec1.pdf,Chapter 1,,<a href="https://github.com/w4111/hw0">HW 0</a>,1,,
#e7f8ff,6-Sep,Entity-Relationship Modeling,ER Modeling,https://github.com/w4111/syllabus/blob/master/lectures/lec2.pdf,Chapter 2,,"<a href=""https://github.com/w4111/hw1"">HW 1</a><br/><a href=""https://github.com/w4111/project1"">Project 1 Part 1.</a> <br/>LOOK FOR TEAMMATE",,HW 0 10AM<br/>You will receive a 0 in this class if HW0 not completed on time -- no exceptions,1
#e7f8ff,11-Sep,Entity-Relationship Modeling,"More constraints, using ER models",https://github.com/w4111/syllabus/blob/master/lectures/lec3.pdf,Chapter 2,,,,Formed team for Project 1 (no deliverable),
#e7f8ff,13-Sep,Relational Model,Dawn before time: non relational models.,https://github.com/w4111/syllabus/blob/master/lectures/lec4.pdf,Chapter 3,"<a href=""./reading/goesaroundcomesaround.pdf"">What goes around comes around</a><br/><a href=""https://highlyscalable.wordpress.com/2012/03/01/nosql-data-modeling-techniques/"">NoSQL data modeling techniques</a>","<a href=""https://github.com/w4111/advanced/"">AA1 ER</a>",,HW 1 10AM<br/>(digital copy),
#e7f8ff,18-Sep,Relational Model,ER and Relational Review.,https://github.com/w4111/syllabus/blob/master/lectures/lec5.pdf,Chapter 3,"<a href=""./reading/goesaroundcomesaround.pdf"">What goes around comes around</a>",,,Project 1 Part 1 approval phase ,
#e7f8ff,20-Sep,Relational Model,Intro to Relational Algebra,https://github.com/w4111/syllabus/blob/master/lectures/lec6.pdf,Chapter 3,"<a href=""./reading/codd.pdf"">Original Relational Model paper</a>",,,Project 1 Part 1 approval phase ,
#f2f9ed,25-Sep,Relational Algebra,,https://github.com/w4111/syllabus/blob/master/lectures/lec7.pdf,,,,,Project 1 Part 1 approval phase ,
#f2f9ed,27-Sep,Relational Algebra,"ER to Relational, supplemental notes",https://github.com/w4111/syllabus/blob/master/lectures/lec8.pdf,Sections 4.1 and 4.2,,"<a href=""https://github.com/w4111/project1"">Project 1 Part 2.</a> <br/><a href=""https://github.com/w4111/advanced/"">AA2 Graph</a>",,Project 1 Part 1  10AM digital copy<br/>AA1 ER 10AM,
#f2f9ed,2-Oct,Relational Algebra,,https://github.com/w4111/syllabus/blob/master/lectures/lec9.pdf,,,,,,
#f2f9ed,4-Oct,SQL,Knee deep in SQL,https://github.com/w4111/syllabus/blob/master/lectures/lec10.pdf,"Chapter 5<br/><a href=""https://github.com/w4111/syllabus/blob/master/lectures/lec11.pdf"">Aggregation Slides</a>",,"<a href=""https://www.instabase.com/ewu/w4111-public/fs/Instabase%20Drive/HW2/"">HW 2</a>",,,
#f2f9ed,9-Oct,SQL,Order by and UDFs,https://github.com/w4111/syllabus/blob/master/lectures/lec12.pdf,"Chapter 5<br/><a href=""https://github.com/w4111/syllabus/blob/master/reading/midterm1-practice1.pdf"">Midterm Practice 1</a><br/><a href=""https://github.com/w4111/syllabus/blob/master/reading/midterm1-practice2.pdf"">Midterm Practice 2</a>",,,,,
#f2f9ed,11-Oct,SQL,"Triggers, WITH, Views.",https://github.com/w4111/syllabus/blob/master/lectures/lec13.pdf,"Chapter 5<br/>(optional)<a href=""https://github.com/w4111/syllabus/blob/master/reading/triggerman.pdf"">Scalable Trigger support</a>",,,,Project 1 Part 2 10AM<br/>AA2 Graph 10AM,
white,16-Oct,Midterm Review,,,,,,,HW 2 Due 10AM.,
white,18-Oct,Midterm: closed book,one 8x11 page cheat sheet both sides,,,,,,,
#edf3f9,23-Oct,APIs,"DBAPIs, Impedance Mismatches, SQL Injection",https://github.com/w4111/syllabus/blob/master/lectures/lec15.pdf,Chapter 6,,"<a href=""https://github.com/w4111/project1/blob/master/part3.md"">Project 1 Part 3</a><br/><a href=""https://github.com/w4111/hw3"">HW 3</a><br/><a href=""https://github.com/w4111/advanced/tree/master/databass"">AA3 Offset</a>",,,
#edf3f9,25-Oct,Normalization,Redundancy and Functional Dependencies,https://github.com/w4111/syllabus/blob/master/lectures/lec16.pdf,Chapter 19 except 19.8 (you do need to know 3NF at the level of lecture),,,,,
#edf3f9,30-Oct,Normalization,,https://github.com/w4111/syllabus/blob/master/lectures/lec17.pdf,Chapter 8 (level of detail covered in class),,,,,
#ddf9ff,1-Nov,Physical Design,"Disk storage, Heap Files",https://github.com/w4111/syllabus/blob/master/lectures/lec18.pdf,,,"<a href=""https://github.com/w4111/advanced/tree/master/databass"">AA4 Compiler</a>",,AA3 Offset 10AM,
#ddf9ff,8-Nov,Physical Design,"B+Trees, Hash Files, Single operator optimizations",https://github.com/w4111/syllabus/blob/master/lectures/lec19.pdf,,,,,Project 1 Part 3 10AM,
#ddf9ff,13-Nov,Query Processing,"Query plans, statistics, join algorithms",https://github.com/w4111/syllabus/blob/master/lectures/lec20.pdf,Chapter 12 (level of detail covered in class),,,,,
#ddf9ff,15-Nov,Query Processing,Join algorithms and Selinger,https://github.com/w4111/syllabus/blob/master/lectures/lec21.pdf,Chapter 12 (level of detail covered in class),"<a href=""./reading/selinger.pdf"">Access Path Selection in a Relational Database Management System</a>","<a href=""https://github.com/w4111/hw4"">HW 4</a><br/><a href=""https://www.instabase.com/ewu/w4111-public/fs/Instabase%20Drive/PROJ2/"">Project 2</a><br/><a href=""https://github.com/w4111/advanced/tree/master/databass"">AA5 Join Opt</a>",,HW 3 10AM<br/>AA4 Compiler 10AM,
#ddf9ff,20-Nov,Transaction Processing,Concurrency Control,https://github.com/w4111/syllabus/blob/master/lectures/lec22.pdf,"Chapter 16 (level of detail covered in class). Ignore 16.5, 16.6.",,,,,
#ddf9ff,27-Nov,Transaction Processing,Concurrency Control,https://github.com/w4111/syllabus/blob/master/lectures/lec23.pdf,"Chapter 16 (level of detail covered in class). Ignore 16.5, 16.6.",,,,,
white,29-Nov,Transaction Processing,Recovery,https://github.com/w4111/syllabus/blob/master/lectures/lec24.pptx,,,,,HW 4 10AM,
white,4-Dec,Final Exam (Cumulative): Closed Book,1/2 page cheat sheet,,,,,,,
white,6-Dec,Advanced DB and Research Topics,The Future and More,https://github.com/w4111/syllabus/blob/master/lectures/lec25.pdf,,,,,Project 2 10AM<br/>AA5 Join Opt 10AM,